ctx_tokens,prefill_tokens,prefill_tps,gen_tokens,gen_tps,kvcache_bytes
2048,2048,70.04,128,11.93,52184460
4096,2048,66.63,128,10.16,80373132
6144,2048,66.46,128,10.10,108561804
8192,2048,66.42,128,10.01,136750476
10240,2048,66.21,128,9.96,164939148
12288,2048,65.69,128,9.91,193127820
14336,2048,65.98,128,9.87,221316492
16384,2048,65.58,128,9.85,249505164
18432,2048,65.81,128,9.80,277693836
20480,2048,65.33,128,9.75,305882508
22528,2048,65.65,128,9.71,334071180
24576,2048,65.50,128,9.65,362259852
26624,2048,65.02,128,9.61,390448524
28672,2048,64.96,128,9.55,418637196
30720,2048,64.83,128,9.50,446825868
32768,2048,64.64,128,9.37,475014540
34816,2048,64.09,128,9.24,503203212
36864,2048,64.37,128,9.19,531391884
38912,2048,63.91,128,9.16,559580556
40960,2048,64.16,128,9.12,587769228
43008,2048,63.71,128,9.08,615957900
45056,2048,63.62,128,9.04,644146572
47104,2048,63.49,128,9.00,672335244
49152,2048,63.38,128,8.96,700523916
51200,2048,63.17,128,8.92,728712588
53248,2048,63.13,128,8.88,756901260
55296,2048,63.00,128,8.85,785089932
57344,2048,62.92,128,8.81,813278604
59392,2048,62.79,128,8.77,841467276
61440,2048,62.72,128,8.73,869655948
63488,2048,62.58,128,8.69,897844620
65536,2048,62.55,128,8.66,926033292
